"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"41","hull","landmen","account","french","pole","white-hall","free","figures","faith","griping","assassinate","duchessa","duty","vvars","logarithms","knowlege","hispanice","georgii"
"42","tou","translations","bray","account","redemption","pix","enquiry","feme","poor","wasteful","action","prusia","valiant","peaces","keep","purchases","scriptos","jun"
"43","dunton","queen","occasional","john","astrological","coal","french","theorbo-lute","good","tailor","high-treason","magdeburgo","daughter","enjoying","pleasant","gaging","historicam","a.d"
"44","oracle","encouraging","labours","stiling","horizon","chappel","objections","clerk","third","barber","law","cleves","earl","imprisoning","jesus","aqueducts","juridicam","bedford"
"45","salters-hall","session","impiety","philadelphians","songs","acid","demonstrated","clerc","method","disdainful","recoveries","giuliers","fought","tortures","crisp","statues","spectantes","sherlock"
"46","mather","payment","duke","nicest","tend","margarets","saviour","organ","time","cole-merchant","cases","berga","battle","exquisit","wine","ozanam","miscellaneis","die"
"47","sherlock","importation","magistrates","novelties","leap","regularly","soul","decreed","religion","meter","resolutions","stetino","unfortunate","inflicting","chap","abstracts","diversi","london"
"48","sometime","mails","condemned","revolutiions","luminaries","whincop","planets","composd","death","london-corn-factor","bench","pomerania","joy","pennance","flesh","ralphson","argumenti","stiling"
"49","among","testament","murder","leaguing","ballads","socio","asserted","kings-bench","great","meal-man","surrenders","cassubia","comedy","slight","philomat","concending","theologicis","philadelphians"
"50","ministers","regni","truth","seignior","perkins","theatre","doctrine","eccles","french","queen-hithe","conveyancer","devandali","famous","suspicions","halley","stolhoffen","classicis","nicest"
"51","sermons","intituled","play-houses","termino","nourishing","asaph","dialogue","voices","added","subtile","pleas","silesia","sarum","rigor","pilot","eachard","selectis","novelties"
"52","dorrington","gulielmi","falsly","vvars","kalendar","sonatas","jesus","exchequer","english","unwary","law-latin","crossen","hunting","absolved","head-lands","west-friezeland","theologicos","revolutiions"
"53","wake","revised","stop","peaces","observations","boyle","plain","congreve","stiling","courtship","indictment","burgravia","gallant","penitents","egg","horwick","philologicos","leaguing"
"54","portsmouth","mum","uncleanness","enjoying","motions","guild-hall","done","codicils","philadelphians","thanksgivings","defaults","norimberg","eagle","loathsome","man","apocrypha","historicos","seignior"
"55","antichristian","twenty","carbery","imprisoning","rose","servants","james","electa","nicest","heavens","retorns","halberstatt","jockey","dungeons","dress","margent","numismatum","termino"
"56","explained","enter","kidd","tortures","travellers","acted","nature","ovidio","novelties","hell","challenges","minden","love-letters","intollerable","sines","exccutions","statuarum","vvars"
"57","rector","compared","cevenois","exquisit","corrupting","5th","divine","tibullo","revolutiions","amorous","elegit","camin","joan","ballanced","catch","tything-men","architectur","peaces"
"58","practices","authority","quieting","inflicting","moreover","rector","christ","propertio","leaguing","graces","non-fesance","contessa","sorrances","indulgences","beans","treasurers","sculpt","enjoying"
"59","occasioned","frauds","glenco","pennance","degrees","sprinkling","parts","welwood","seignior","everlasting","male-fesance","hohenzollern","piercy","knowlege","fowler","watson","cælebriores","imprisoning"
"60","letter","malt","leverpool","slight","whose","edmundo","lord","assise","termino","precious","extortion","ravensburg","whitfeld","purchases","beautifie","dignitaries","bibliothecæ","tortures"
"61","especially","effectual","willielmi","suspicions","sung","elisio","english","amidst","vvars","jerusalem","devises","ravenstein","wed","gaging","shoes","county-clerks","hampdenianæ","exquisit"
"62","thanksgiving","newly","civitat","rigor","latitude","gunpowder-treason","stiling","coutinho","peaces","penitent","conveyed","lauenburge","theatre","aqueducts","soap","coroner","secund","inflicting"
"63","short","poundage","deliverer","absolved","every","common-prayer-book","philadelphians","charters","enjoying","applyed","fines","buttau","barker","statues","wisheth","impressions","nobilissim","pennance"
"64","nathanael","wares","major","penitents","apart","axford","nicest","fees","imprisoning","player","found","archangelo","lady","ozanam","baits","authorising","quart","slight"
"65","religion","ships","oates","loathsome","marts","asthma","novelties","presidents","tortures","betrayed","warrants","fusignano","jerusalem","abstracts","p.m","approving","vulgo","suspicions"
"66","vindication","tuesday","cevennes","dungeons","lord","muse","revolutiions","musical","exquisit","accused","bar","quinta","birds","ralphson","recalls","foedera","februarii","rigor"
"67","proofs","february","blank","intollerable","110","loyalty","leaguing","dancing","inflicting","scaramouche","conveyances","constitutiones","married","concending","ecclesiastick","conventiones","bibliopolam","absolved"
"68","distempers","former","immorality","ballanced","mutual","calendar","seignior","new","pennance","farmer","damages","clericorum","tragedy","stolhoffen","duckd","literæ","journal","penitents"
"69","means","repairing","effecting","indulgences","godly","fashion","termino","masters","slight","sexes","invasion","sæcularium","dennis","eachard","10000","generis","encounter","loathsome"
"70","sect","perry","frequent","knowlege","decrease","self-love","vvars","revolution","suspicions","lost","infants","communi","flying","west-friezeland","departed","publica","continet","dungeons"
"71","theophilus","pay","whitehead","purchases","artick","prolong","peaces","christopher","rigor","preparations","deeds","viventium","pretty","horwick","equal","imperatores","fleet-street","intollerable"
"72","chapters","imposed","diligent","gaging","fairs","irregularly","enjoying","done","absolved","manifested","kt","sanctiff","willoughby","apocrypha","know","11o1","edoardum","ballanced"
"73","blood","ninety","instant","aqueducts","fitting","comprizing","imprisoning","bandages","penitents","ways","faux","innocentio","servants","margent","newest","tractata","millingtonum","indulgences"
"74","worst","repair","copy","statues","referred","indigestion","tortures","auction","loathsome","crucified","chyrurgeons","stæbilitæ","bloody","exccutions","knowledge","missa","brest","knowlege"
"75","conjuncture","repaid","humbly","ozanam","angelus","palsie","exquisit","theatre-royal","dungeons","chiromancy","answerable","cleri","nicholls","tything-men","supplied","mandato","irelands","purchases"
"76","dyals","subsidy","offered","abstracts","quarters","olave","inflicting","psalms","intollerable","palmestry","common","sæcularis","system","treasurers","mandey","accurante","witchcrafts","gaging"
"77","fuller","herewith","tender","ralphson","gardening","commencement-sunday","pennance","adjudged","ballanced","thief","covenants","temporum","farrier","watson","rocks","rymer","opposed","aqueducts"
"78","particularly","carrying","manifest","concending","london-bridge","hooper","slight","play","indulgences","pilate","prophaneness","circumstantiis","lucas","dignitaries","jests","cartle","beaumont","statues"
"79","robert","begun","representation","stolhoffen","weather","undertaker","suspicions","monsieur","knowlege","prodigal","sentence","accomodatæ","money","county-clerks","signification","transmission","ædibus","ozanam"
"80","postscript","brethren","glorious","eachard","anglicanus","scripture-texts","rigor","together","purchases","factors","drowned","reverendiss","hell","coroner","davis","intimation","temple-change","abstracts"
"81","dissenters","ninth","exhortation","west-friezeland","post-roads","fraternity","absolved","meditations","gaging","billingsgate","ambrose","approbatæ","fall","impressions","meat","defenceless","forreign","ralphson"
"82","steeple","seamen","phillips","horwick","mēnologion","compleatly","penitents","jenks","aqueducts","passengers","escapes","flagelet","fortune","authorising","manner","vindicator","scientia","concending"
"83","sutton","october","peace","apocrypha","cookson","tacking","loathsome","dance","statues","sad","marson","cantvs","unhappy","approving","pence","quinq","apparitions","stolhoffen"
"84","legality","annuities","proposal","margent","ingress","palmers","dungeons","transposd","ozanam","lamentation","thereon","bassvs","humani","foedera","engines","xiphilin","auctio","eachard"
"85","monstrous","war","news","exccutions","goldsmith","chapter-house","intollerable","mathem","abstracts","resolutions","judges","easey","fryer","conventiones","longer","eliza","paper","west-friezeland"
"86","bradford","holland","friends","tything-men","contained","adjourned","ballanced","deliciæ","ralphson","kentish","statute","composer","coy","literæ","russel","epick","witches","horwick"
"87","elegy","hundred","dialogue","treasurers","papacy","nevis","indulgences","musicæ","concending","gallants","reports","musik","atterbury","generis","tutor","propagate","thei","apocrypha"
"88","imposture","angliæ","electors","watson","britannicus","fish-street","knowlege","bass-viol","stolhoffen","snares","chief","mary-hill","wife","publica","tangents","manuale","englishd","margent"
"89","principles","service","spoken","dignitaries","coelestial","gatehouse","purchases","motteux","eachard","blood","venires","barrett","constable","imperatores","prophecy","græco-latinum","bill","exccutions"
"90","real","navigable","catalogue","county-clerks","5647","god-mothers","gaging","argued","west-friezeland","eternal","sessions-house","prints","behn","11o1","passage","latino-græcum","forts","tything-men"
"91","remarks","culm","piracy","coroner","husbandry","ordaind","aqueducts","law","horwick","devout","pursuit","drawing","ruth","tractata","owen","primò","londini","treasurers"
"92","trial","tunnage","mouse","impressions","deliverance","insurance","statues","best","apocrypha","eminent","sails","draw","coleman-street","missa","shewing","térque","prohibiting","watson"
"93","psalm","thousand","popler","authorising","mathematicks","lambe","ozanam","house","margent","redemption","aturnment","youths","paces","mandato","friendly","editum","una","dignitaries"
"94","vices","acts","officer","approving","meteorological","ia","abstracts","pleading","exccutions","publish","trover","lay","crafty","accurante","cast","cornelio","manufacture","county-clerks"
"95","method","appointed","prophane","foedera","configurations","chymica","ralphson","amendments","tything-men","cunning","stout","composd","theist","rymer","write","schrevelio","variis","coroner"
"96","divines","fleet","navy","conventiones","high","westminster-abby","concending","cantus","treasurers","riddles","chappels","chappel-royal","passionate","cartle","complements","octavâ","dreams","impressions"
"97","george","command","adventurers","literæ","saviours","replyd","stolhoffen","sold","watson","judas","grants","piggot","dowglas","transmission","moderator","vocabulorum","draught","authorising"
"98","errors","munday","restorer","generis","sun-dial","liste","eachard","halifax","dignitaries","comedians","lincolns-inn","vse","murdering","intimation","sands","millibus","europe","approving"
"99","evil","regis","friday","publica","amplified","quinze","west-friezeland","violin","county-clerks","physiognomy","impostor","corelli","johnny","defenceless","radius","locupletatum","harbour","foedera"
"100","new-england","certain","annua","imperatores","5646","mille","horwick","spittal-sermons","coroner","mankind","reformation","musicus","goodnight","vindicator","unworthy","plurimísq","woollen","conventiones"
